  3543.06	 2707.75
  3543.26	 2826.51
  3545.06	 2259.20
  3548.39	 1830.64
  3553.09	 3440.16
  3557.13	 2595.14
  3563.18	 2649.88
  3572.02	 1222.41
  3574.90	 2787.28
  3577.31	 2923.17
  3579.12	 3136.94
  3579.25	 1779.42
  3582.77	 2823.75
  3586.78	 2321.24
  3588.96	 2826.31
  3595.98	 3303.40
  3596.66	 3577.23
  3597.21	 2830.06
  3598.34	 1475.38
  3621.61	 2088.08
  3623.55	 3550.84
  3626.27	 2828.08
  3627.63	 4301.43
  3630.65	 1261.88
  3631.10	 1753.67
  3631.58	 1862.51
  3632.47	 4007.90
  3634.56	 2051.26
  3635.10	 2407.95
  3637.63	  572.68
  3637.91	 2011.58
  3641.97	 2510.09
  3642.07	 2612.55
  3644.67	 3560.39
  3645.24	 1057.79
  3645.78	 2867.52
  3651.44	 2436.57
  3654.54	 1966.07
  3657.31	 2116.64
  3658.04	 2632.59
  3660.41	 1768.76
  3662.56	 3278.44
  3664.28	 2635.66
  3665.37	  932.47
  3665.71	 2388.58
  3666.90	 2379.29
  3667.07	 2397.83
  3669.30	 2667.26
  3670.30	 3115.98
  3672.64	 2261.40
  3677.51	 1367.96
  3679.62	 1551.74
  3684.24	 3419.17
  3689.43	 2442.78
  3694.40	 3425.30
  3694.40	 2410.85
  3695.27	  143.20
  3699.18	 1231.54
  3701.49	 4104.67
  3702.80	 2488.69
  3703.55	 2171.36
  3707.57	 3315.72
  3710.26	 2434.08
  3712.57	 4057.28
  3712.75	  360.47
  3714.24	  575.83
  3715.02	 1238.28
  3719.50	 3401.05
  3721.67	 1778.13
  3721.78	 3809.96
  3722.05	 2079.95
  3722.21	 2180.59
  3724.87	 2743.16
  3726.97	 1212.81
  3727.27	 3643.27
  3728.11	 1129.08
  3731.30	 2010.95
  3734.46	 2867.22
  3736.20	 2476.33
  3737.63	 3084.07
  3738.67	 1818.23
  3739.05	 3810.99
  3741.78	 2369.42
  3742.79	 3004.40
  3744.01	 3282.40
  3744.23	 2286.15
  3744.43	 2758.32
  3747.38	 3107.30
  3747.85	 2577.41
  3749.58	 3521.01
  3753.32	 2309.76
  3756.04	 2766.68
  3757.56	 3245.68
  3760.65	 1585.09
  3767.84	 1955.02
  3769.17	 2398.40
  3769.37	 2968.71
  3771.40	 1432.34
  3773.29	 1978.96
  3774.36	  832.84
  3781.42	 2813.86
  3782.42	 2332.70
  3786.94	 1564.86
  3788.84	 3288.40
  3792.02	 3104.67
  3795.48	 2887.77
  3795.59	 3881.38
  3797.21	 2316.85
  3797.76	 2835.98
  3798.15	 1471.98
  3798.92	 1410.66
  3805.90	 2167.41
  3806.47	 2233.63
  3807.36	 3702.42
  3809.08	 2112.60
  3809.89	 2916.21
  3810.72	 2143.88
  3811.15	 1248.02
  3811.80	 3237.88
  3812.03	  723.80
  3818.26	  570.57
  3820.34	 1076.55
  3821.42	 1349.11
  3821.79	  510.08
  3822.03	  786.11
  3824.15	 1538.99
  3824.95	 2513.39
  3826.06	 2255.28
  3828.47	 3818.53
  3831.14	 2247.19
  3831.17	  986.50
  3832.64	 3546.16
  3833.74	 2831.80
  3834.39	 2465.73
  3834.54	 3845.89
  3838.00	  940.41
  3838.19	 3520.92
  3841.07	 3747.47
  3844.51	 1016.48
  3845.23	 1844.88
  3849.48	 2684.96
  3849.55	 2366.49
  3853.01	 2818.34
  3870.35	   86.34
  3871.27	 2670.59
  3877.58	 1305.52
  3878.04	 2494.26
  3882.14	 2466.76
  3884.71	 2229.74
  3888.57	 2613.55
  3890.24	 2036.27
  3891.37	 2454.22
  3891.50	 2814.93
  3895.19	 1931.80
  3895.21	 2031.57
  3896.77	 3645.15
  3901.23	  439.02
  3905.19	 2461.09
  3912.78	 2054.69
  3915.10	 2224.21
  3916.19	 2825.24
  3920.36	 2182.13
  3928.61	 2527.35
  3928.82	 2719.78
  3931.57	 2464.74
  3933.06	 1033.39
  3933.68	 3987.92
  3936.34	 4169.21
  3941.06	 2182.60
  3941.65	 1017.75
  3943.98	 2540.63
  3945.93	 3069.04
  3949.87	 2000.96
  3954.34	 2660.18
  3955.64	 2581.74
  3962.47	 3671.41
  3965.96	 1298.69
  3966.43	 2180.67
  3968.44	 2694.73
  3976.71	 2566.07
  3979.76	 2143.24
  3983.95	 2467.60
  3987.13	 2989.73
  3990.83	 3277.82
  4017.98	 2311.58
  4019.88	 3788.58
  4023.29	  542.83
  4038.90	  724.76
  4041.40	 4171.91
  4051.52	 3920.24
  4052.06	 2817.17
  4061.26	 2115.59
  4062.33	 3660.00
  4063.40	 2273.81
  4064.16	 2348.12
  4070.18	 2456.99
  4072.06	 3453.01
  4084.55	 2407.84
  4087.01	 3123.25
  4089.64	 2411.01
  4093.67	 1201.25
  4098.67	 1443.81
  4100.19	 3341.99
  4100.94	 2905.25
  4110.23	 1668.12
  4114.11	 2841.37
  4123.65	 2852.77
  4126.15	  902.57
  4126.39	 2942.64
  4133.08	 3737.64
  4134.45	 3985.44
  4135.10	 2593.92
  4139.55	 3564.33
  4141.27	 3225.38
  4152.79	 3998.11
  4154.69	 1776.59
  4160.77	 3212.25
  4166.47	 2785.18
  4167.94	 1174.40
  4168.84	 2636.80
  4169.56	  502.40
  4173.26	 2979.28
  4173.73	 4120.07
  4178.99	 3880.27
  4182.13	 2627.46
  4198.89	  478.02
  4210.54	 1944.26
  4214.35	 1770.47
  4215.18	 2869.56
  4218.92	 3541.27
  4224.29	 3886.96
  4224.51	 2013.25
  4227.39	 1388.21
  4232.74	 2817.58
  4239.62	 4080.02
  4240.68	 1520.82
  4260.95	 3644.20
  4271.02	  588.72
  4273.26	 4092.99
  4297.56	 1415.94
  4328.48	  891.54
  4343.31	 1803.80
  4347.88	 3422.98
  4354.54	 3327.36
  4362.49	 2550.10
  4387.36	 1862.71
  4388.79	 3880.22
  4390.67	 2754.71
  4399.01	 3252.40
  4410.89	 2738.63
  4418.29	 1693.48
  4440.38	 2197.93
  4461.91	 3949.62
  4471.67	 2523.13
  4474.11	 2940.06
  4531.30	 2766.68
  4545.68	 1568.04
  4545.85	 4156.55
  4559.10	 1774.20
  4559.42	 3139.47
  4567.05	 2804.94
  4642.50	 2782.82
  4647.03	 3766.23
  4661.96	 2927.12
  4676.95	 2542.45
  4708.97	 2843.60
  4737.20	 2213.99
  4751.42	 2630.99
  4763.29	 3241.07
  4785.42	 3733.48
  4796.51	 3405.08
  4797.13	 2677.71
  4823.74	 4062.12
  4827.88	 3482.08
  4836.80	 2959.57
  4851.02	 2739.60
  4911.94	 4104.39
  4979.83	 3258.39
  4981.85	 3866.55
  5115.74	 3992.27
  3585.90	 2523.25
  3297.83	 2904.45
  3543.62	 2434.90
  3525.97	 3539.99
  3527.11	 2289.15
  3522.80	 3117.56
  3588.48	 2521.57
  3788.04	 2648.99
  4092.50	 1379.56
  3242.22	 2950.02
  3610.66	 2139.84
  3735.58	 2612.81
  1148.47	 3028.24
  3569.54	 2491.61
  1295.14	 1485.62
  3516.98	 2501.94
  3578.52	 2257.56
   674.54	 1676.04
  3451.30	 2548.69
  3772.76	 1096.81
  3671.86	 4166.91
  3201.07	 3911.95
  3540.05	 2512.81
  3508.08	 2590.03
  3578.54	 2524.14
  3633.48	 3926.07
  3649.40	 2549.97
  2937.47	 3163.75
  2353.32	 3034.08
  3473.97	 2370.69
  2882.66	 2114.27
  3605.00	 2453.32
  3621.10	  905.28
  3454.57	 3141.16
  3575.82	 2559.40
  3532.97	 2494.55
  3520.45	 2387.36
  3481.72	 2447.11
  3587.79	 2445.26
  3525.89	 2335.62
  3556.83	 2406.85
  3661.38	 2488.51
  3556.83	 2406.79
  3171.23	 2220.86
  3639.70	 2707.70
  3857.74	 3373.20
  3461.81	 2274.77
  3265.86	 1832.06
  2272.65	 2538.12
  3286.68	 2829.45
  3565.10	 2736.03
  3652.45	 4146.45
  3534.30	 2584.88
  3468.89	 2961.57
  3373.28	 2682.36
  3602.95	 2686.94
  3938.66	 2589.09
  3912.82	 2434.63
  3562.72	 2461.37
  3114.54	 2950.97
  2429.52	 2707.16
  3258.41	 3792.03
  3563.64	 2468.32
  3408.70	 2518.31
  3092.40	 3767.96
  3748.30	 4265.75
  3863.79	 2519.72
  3637.54	 3290.39
  3374.75	 3554.20
  2990.67	 2982.38
  3397.28	 3356.74
  3688.41	 2569.16
  2940.36	 2600.93
  3243.33	 3751.89
  3780.93	 2483.78
  3586.70	 2685.62
  2694.00	 4137.88
  3506.82	 2540.81
  2463.46	 4037.58
  3501.58	 1737.95
  3218.17	 2121.10
  3372.56	 2009.23
  1565.70	 1567.30
  4874.61	 3474.77
  3467.09	 3425.35
  3861.01	 3581.65
  2559.13	 1805.75
  3657.97	 2095.34
  3382.55	 2143.94
  3507.09	 2466.46
  4165.21	 2320.37
  3491.05	 2421.37
  2959.36	 2856.50
  3524.24	 2555.75
  4409.34	 2423.62
  3464.49	  981.52
  3661.90	 2592.81
  3816.93	 2652.84
  3772.47	 2261.60
  3145.66	 3480.99
  3107.19	 2175.02
  4288.14	 3077.74
  4022.39	 2486.81
  1611.00	  523.90
  3604.37	  910.02
  3988.14	 1573.33
  2714.02	 4334.93
  3159.56	 2793.51
  3093.73	 1993.14
  3950.19	  897.71
  4026.27	 3808.57
  3553.22	 2486.32
  3735.20	 2400.52
  3145.52	 2559.47
  3578.75	 2534.53
  3536.10	 2556.29
  1873.83	 4239.21
  3347.64	 3606.62
  3514.41	 2264.00
  3754.01	 2356.30
  4091.95	 1805.12
  1796.60	 2652.38
  3255.47	 4236.54
  3325.76	 4122.38
  3601.19	 2432.65
  3186.92	 3009.32
  3595.59	 2483.05
  3365.54	 3115.19
  2964.93	 3112.82
  3920.60	 2719.35
  3466.38	 1623.86
  2717.66	 3072.69
  2797.82	 3263.86
  2866.38	  687.41
  2598.22	 2176.18
  3433.28	 2539.28
  3726.50	 2781.70
  3144.06	 3087.70
  3555.91	 2471.42
  3467.70	 2644.21
  3593.25	 2472.00
  3682.86	 2525.37
  3611.10	 2405.80
  3515.73	 2390.58
  3677.33	 2576.81
  2958.07	 1897.58
  2940.81	 3592.30
  3403.01	 1956.80
  4733.72	 2783.68
  1216.30	 2833.62
  3973.61	 2493.57
  3843.84	 2542.95
  3669.08	 3339.25
  2325.66	 2127.40
  2943.49	 1885.74
  3526.87	 2517.27
  3527.54	 2109.81
  3477.79	 3243.71
  3594.35	 2487.73
  3728.45	 2536.35
  3727.01	 2398.64
  3376.64	 1872.16
  3679.14	 2432.82
  3478.94	 2498.83
  2822.73	 2006.05
  3665.04	 3629.64
  3014.25	 2823.25
  3467.82	 3784.00
  3615.74	 2445.65
  3677.45	 2599.29
  3905.23	 2542.16
  3504.05	 2421.09
  3637.43	 1313.07
  3615.25	 2496.03
  3611.03	 2381.62
  3273.48	 2984.37
  2970.51	 2906.18
  3554.02	 2473.76
  3047.07	 2571.00
  3902.61	 3795.34
  3737.38	 2708.36
  3080.37	 3948.29
